donor_readable,donated_arbitrum,sample_donation_transaction
0xa3b14185889f7b806b033d67e70b6976d2c4b512,20.01956,0x4b902cec1d528fcfba3d580614cc153b907dda1ad9880bf1275825c5869bfe8f
0x5a305fe6c4a603e1a75ce224d89f7f9517453236,20.01956,0x942b2443593dbc0d44e7f3218d8df2a898a461a534fcb5c6dae94bba282be39b
0xed649a9f2fc232206cb784b43694b91e61111d96,20.01956,0x5dad1b48e58301afedfed42e7aaa0fcea9cfc4d2ee0cb9b964ddf25b080571b5
0x7af2985293fad645470783b7267b843c96f32e15,20.01956,0x58f2f5153c73d2d89f10e90471454b9760ef4537e1ff57765238563064fe7c34
0xaaa375c48611f4dbb7bf2de9b5e60c98caa5feec,20.01956,0x55529667f296640d0f289f519ee374baa5bec68462a64d7c737d9d30e8c9aa3f
0xa3edd18107e8188758c7992cd77a53c23466317b,20.01956,0xc21a91003602740b0a8de2db41592dc5eb6541c57b7420ff5a832815955043f5
0xa1100a8cd26164ac8ed053c73c6a208e3460faae,20.01956,0x813ec9d83a7766dc8548bbc779d53bfb03326c252d60e1c665cc18c761c1c6b0
0x98624d64b6021693407746d4dbd70f244270fa39,20.01956,0x2a43bdfaf3ae6eeea0f266f72a4623e8a5d666c45e9b0ea87595a41757232348
0x878f4cb935e47610249b2678140b55bd33af2b21,20.01956,0x12fbdf453a455d11f4741b77639de876d6d3731e8d2bf0baf51e414d9f370644
0x57e23195bbb42c0056a75d969538ec3863f8a0b3,20.01956,0x28f3bebe083ea93f8db96220be3f32dd6723f0daf5257e90a3662facf9750316
0xca4d7f96b08cab26f1a707d3e285988e6cd50dd2,20.01956,0xcd909ba174b79b8173a0a8e7b3d6d9f91d2b1ccd37174f378853077006f0d854
0xea25fc3ad61fc1dc430324a9c73f0d771d1fe174,20.01956,0x3ab75e8545eabc5a93648e052b9262617a41319f38ca6ee486e73dc895fc3045
0xd3d13d13386465ee482311dcab7c92892bdb8dbb,20.01956,0x7869c782b06e414b8e5528398b9829b5b3b73f0cbcf66f1e82f3d0435c15e079
0x7c6bc1d637cc6f344dbfc21a4b08773bef6b969e,20.01956,0x5767b10ebf3c78b57905fce11cd673389839b3402995e2a95caa6fc73ad1addc
0x79fff9ff8394a077195bb31c4b0b2b043b74b528,20.01956,0x0187bd00437aed863033d442e3fbe9ffa30ad7262b619f9914aa5f77718ed039
0x002edfb4d3e48a29b3a764b7529597aa689290d3,20.01956,0x4b045b77d92b7db64ec3604438b57ec13c2c8dd00cbb3708fd5d65a621cef392
0x7085e019268d8b3432f17516a163b93be145e387,20.01956,0x2fbdd1b091933f94c045209697eefe77e98929c4959d5662caf84245fbdd01c6
0x7088f4b01395a846da37da001a665c6fbc29c158,20.01956,0x01ef5296e54cc6a43601df3b088a8fe820c378ee565102d3357303d09c114565
0x434faa9274cff408e8d011489a20c7267aa59d71,20.01956,0x09f604fbc496783178fb8712dd1c80a05b62aeb3eea4fb96741e2a943ab61db9
0xb90adbcde834e2a93932eaa3d88c50b5ebf06e91,20.01956,0x322eb3e7fe799944bb3cd71ff53a3785b0cb0b131805e16999f9ba3f279574df
0x7328b76d19259dd0f0203488658a8f457abc4718,20.01956,0x81307cdc748b0564ac5479d69339ff7afc01e7e5b4d342e8403414d0660c6d92
0x30ab1817a6ccdce39ada8e030f26cc49654acdee,20.01956,0xb56f21c793c78247ba587bbe8eae0b3a34a144ddbd91a58f6ae42196162b6572
0xe95f48abb47b0c926a567614e45ffd14fbf66565,20.01956,0x38902f3866124c0d6ee3ee2a0efc9117b04f72ad772e32f7cf2c2a605edc3964
0x571043ad439dcfce4d2fffc944c20cc552e0fdb6,20.01956,0x1f3742b8668560bef8d2695b49913af8a3c765afc563e6a45f9229353f56d146
0xa5489bead9a0545d614a33379eab66ed1b739395,20.01956,0x1babf4ed3a81cc3c1a53d445b281772bec005b45ab70ac2acfe6004d88ecd5b2
0xce2ea0e96b669c00188b10d3b93695417abf017b,20.01956,0x754555803657f0c99845f2fa692ae28b8d14b01ae0b50441dacbddac20703206
0x5a865f9f99a49521d8f1e59f4cab875ad27c045a,20.01956,0x02d2fa1e14c96a0158377fda9158d4fd72a94c52338f34b7dbfe516b066650fd
0x33130efdfda0ce958edb428cc0a22aa93b148254,20.01956,0x540634c8aaaed67bed8525b024520af78906a2d08e139bd6354f47c6164a96cb
0xd78e5c0f0aee46b7470c72019ef8cceb35549864,20.01956,0xf28f1373e9520ba76e8a208e77238dd003c77a33e0f7bac209934d938728241e
0x5949d94840233f5c2499b984444f7c0acf149dd4,20.01956,0x749eb72bef7daeed42da57725995c2fd27869d2ef9acc15a1e24c58507c546d5
0x1a487ba898879e8d81571c7d04502211a185247f,20.01956,0x4e1e9b5d13acc916ed7956fd087080d7c424d49de8ba763737688379718ff8af
0x00a2789ff2b4952e3a6f5dd2d122c6f62c54e212,20.01956,0x37ba212c435bda65afccd6e6c7cb35dc3f869be066f48d9d580cda3ddb584b07
0xef8f14cfeea7243625b30c24f4d04fc700c27e4d,20.01956,0x2842dac71fae2b244560620bd7a33e794e0ad4d0a64f04ce2ec36e5f321c7abc
0xdace3fb3811c17271989f890089118458c7654bd,20.01956,0x3df98bc1fd6cc0b6b00fc19155e0b850a31dc8a13673162370e39c97d89441be
0xb3f86d7626b772c29e92bc8a15b742abdfde4834,20.01956,0xa0fc077f282563836969280dc5d35508927cd9ec827b35e953ce6cc49f31bd70
0x407177eabc0cee4703de8f718deb3cadf00bd4c7,20.01956,0x095683714a95577e1713ae3ca0f4bd1cb1fb6cd1f54bc0270ddf9e64a53327c2
0xd139bda7d1af02e0241bde675e1f6c98eb8650c6,20.01956,0x49e4f0ba2be11411c5f08d101e38ba7f67c38adb7e5ec607d40e409c971062a7
0xba02f20478d8b3e69e243d69a6a8e3e913a165b4,20.01956,0x5a43e476bbf9e79b4eb0d37495d004809785a95b13ee446e3321a03ab87d789e
0xd7191e68541b27d7b033aea7dc4b5264ac41d413,20.01956,0x083f22beb6323179a620b47adfa81460b8e78150f2566d8c060e722b54326890
0xa4fbf37b46c75343a7ddfc784f19ae7289852688,20.01956,0x91d37fc010a0984f63f4e6431ed4d49a0fcff0e38414ccc4981ef5752af8cc71
0xf86ffa9c3aa2105ffeefe544cc4b3ab52d429f8f,20.01956,0x3e25d51c04f1695d35ef394af924d638ef24d119920c627bc910f082e03f7b65
0xc08fc255f13fad4e7ec02d0fe957249c82ad4db5,20.01956,0x24edc6da9fb5ca5c210d8231b981751390d8a5359d9bd514f6acaa8f77c324b1
0xccd9f484c21653ffb13469e8670e722581018a15,20.01856,0xb7a5e99547654e2b98791683fab7ace3384b04b1637b178ae5a5b3c0b79e17f8
0xd5a0eb9ec25ee60b3aaa4446cb80abef3cdaa800,20.016820000000003,0xd94b1afc11cecd0ea65f6ec593ec6091c0d7fe38d30d99222de21018571e0878
0x98de69fc87790bf9679e5b781a03e6821f3d2f75,20.016379999999998,0x2a246671c0d29311eba3349ba199eb93e763464bb97a3c96b1c7c93fd279d842
0x1268e0c4fef7caed0be15dd6e74c63d8dfe0ee8b,20.016379999999998,0xd7a9dca4102d3da2e566b7f2b438a5b9bc009690bd7445ec0cd301d4f85d3ad6
0x096a11f594767e372cc41bc4db94fd9fa3bb4214,20.016099999999998,0x2cf73d6773c0460524e8b160fa1a9be2b27094602c514609214bb8fa68bad8e2
0x9ec11b9cc1567d173540351b999027fa2a22299b,20.01596,0x2d93ad8455e8936a84e237b4c64ef41c6f28b76bb31e456ef13c87f710c6b875
0xf7d36a57cbe154fd3d9134cac44ab49019180e12,20.011760000000002,0x33c771edb62e6e5eddb0ec5cff0dae64aac7beef62948e026bc352f8f95d4cb0
0x8bb16eefe414aeba2cdba9b2af7d55353e79c98d,20.01078,0x1d138e067c5e1b9fb7e96e75bdab4ba5470bfdba2bfb3936cf585e52e748e869
0xd65bf5e2843463ad1857cd1f464598d79332d0b6,20.010279999999998,0xc55976548a33f5b781871754e61d1eda874ed2486a46240cec090fcce56b3157
0xabd8cee5a93265fc7d1f9e45f0169294d01b8802,19.82516,0xaa99674d51b0d91cd77951f0690f450a1d6c3c5141826858e8afae8b5e896b93
0x3c1ba49b90999f668ddfbb5447b5d68f04a36f82,19.05975,0x2edc27e63b35a6f72c142e1b04ad248d2b424ee9b7ead6dc0129f3654bff7412
0x0a06f85c8bbd02578ad22c463f8d17276eb4987f,19.01031,0x140183ca42591e1fdc7b1a45d8babf6afd9b393c9209b8e285520554e48d5e05
0xfa840b8fe24c13eed43d029610c28f3773abee6f,18.911859999999997,0xdea7751daa62a55b694bee1566f0d125b1d1e5c9de4fcb842f13ddf734183d97
0x26a1d0aebe8861048173522a992a68d0c9d9e90e,18.181643284068002,0x9c2320bd7612195a471b5734cad4a981871c9fa47d9e83796efa172120ea711f
0x97434112171823e7138a3ccc4fdae5b357ec09fc,17.503800000000002,0x72e91c0dc748a3b7f1d33b497cdbbdb9c7d6e09fa75eea5e5f7826ab05225943
0x79bab008aaf4ddb60b2a70c06b5d42e747f08472,17.498800000000003,0x60461d0c0f09bd05cd446b2304f5b8b83c2c65ae1db6d030e7cb67122cda7f3b
0x93fafcb596754ee36b146bb7cc4bc3a793628199,17.470200000000002,0x4c5bbe8d0d573b40e8db33a6c6fc186b34a50ab21c4ca299fe6743c9abcba7bb
0xc44007b7c067ffe40892711472ff4831bf54af34,17.4644,0x08155847d8c812895d3312c1ac3a5220314086421ece73c70bce28ab00fa1352
0xcdedcee9c46284667997eb4d29f8427b696da3df,17.4528,0xaeaa77df840a39460055d08ab2fc4eec5e129624d226fa3ad3b1d7218399d44e
0xa3d2939eb7e59daaa7e11f1d31057f86164e8b98,17.4023,0x96e21db241953516de6784880fd4325917503f0665ff0828e48c3bc21210607b
0x0a9ac2295b5c128fbaa012412c3646af0eb5e0e6,17.3715,0xc8ddd7b17dbc6b16c3f4d33d7533936ba3652a2c5ee953af65735126422bee05
0xac7e04b9b3757cd94eaeec4abaa5b754ec2c0f88,17.361900000000002,0xd2b70f259af6cc4f0be87fb359e75de7ca6c0c76cb518bb1963e7d3fcdf0c8d3
0x0f0628bfbc4c81f96643d3cb76429abec1c7493e,17.358,0x59ba0c0585887590f066b10365197dcb0a17972594445f4114f0442638ace0ac
0xa8129913f7961fc3c62325fea1490eca51b81a71,17.337600000000002,0x7fd087ee57b042b24e5f73b288b7c793839706c5377cc72c9c94967848206222
0x856ebdc948affcc6e24fce08458051b19de652f6,17.3361,0x7fbeb1a1828d28847cb20cc287625a9e73ec31c93f96fa3a3e5fbc57d73fa2de
0xe222913573f61acd28e55d24abf23606e3f5cb8c,17.3275,0x25f4d70f42b338ded75dc5e3fbd9fcd8b961a9eb33b692193ba8b9ab7f18907e
0xb6dcfa60282d87f9db7e55e647ed75a570ff91ed,17.3275,0xf1ce9747a15cef3605be77ef28709aeee90816deb56f8d6f1999a8a348a6f5af
0xd7a98abbfeb01ef6e773c9afd8f68516b343d936,17.3229,0x460ab0bf7882bdab978e420387a5545b8aa245ae7c76667fff80e8c0b6066b93
0xe8581a7d86d017622d1e70d89bc526e4a4cd67b6,17.3229,0x089e4a80103a89d33ffaea3dfd6123afc96ee9e9fbeab4118356586fd88224fa
0x6036376a7958e4cb650886d3669b2791add5fb05,17.3229,0x496895fd8868b42d0e2e5e79991eff3a2add9862e1ddead3fbf0a4f45c72cfcc
0xfcf5039ac4c4a1d5efaa6b768d8abd86b57feb00,17.3229,0xd23c2fad3071fb1bee75616fb94b6fb4d3e7b43bddb85d6b66cecd0a875a8c5c
0xd54d1874d3a7320c8f20d672e3ede2dc905865c0,17.319300000000002,0xa2ba0a4021d83c02ac12566f20f444bba2ffd67ad86be056afc94b1f4a073ae6
0x890d437c40b0715f17d9a65c18e9c9c6e3cbc9d9,17.319300000000002,0xdda153b147b045ee1da4cb6f1619553d5172d37de2aa9b1d26daf46e9d62522f
0xe307212802607650f3d8a36f02df6cfc327adfaa,17.319300000000002,0x8dd11dfcc7c7b3a5a3b8b41844a2bf5ecb69aa5c90f44bc7266f46a9d5d488bb
0x156e8710faa0aa128693258f684dc078a94f4e33,17.319300000000002,0x7d9f8fbe30cfeb08274260237ad00a948c0a2f22d8cdade9098e997b26bf44b7
0x39dae60efbf229993bcca53d39f50abaea41babf,17.319300000000002,0x0988d87fee679cce42edbc96f27d22c0804aa565213f6911ad4938c066a02744
0x73f275ae3d15689b86c9f9dfddbdef15e211d040,17.319300000000002,0x618bbbf1d476365928d3ea6c9a5e5b418f8169561142f6cc4d1998047a657b89
0x9899ad04972be5b61e4d00f8b124bc56b7f9862c,17.319300000000002,0x55ca71c6f4e6af4e06f02b7d22b442a21c4e2087ea1de25fb68629f32e4c458f
0x5dec0c75d20ccf6b7efed9d2497aef984a33f02c,17.3124,0xecf76bb1b9925f5d30d7a61ed87cad019580db3406720325d9cf155e1557a68b
0xa16782465fbdd8b5b4b12cedb7965668b92923a0,17.311500000000002,0xd8bd7690b1ab7c355a42127b395236abaa6a2e8765f61de7d9bedec5d9223bb2
0x06af8b5a02cbece0c08391e87c9b6b2c21d0a038,17.311500000000002,0x106b656cb447836f1a9f001cc2951b97f31b181cf936124ff1ec8d145a62beed
0xe87ed83a9e8e7e47359c4efc426b49ef57c17ee6,17.311500000000002,0x9cc02597db216c935dcceb244a86bb884876e75858d2dca1bb625d3a45ecfa87
0xeb77435fa104c5a726dca2768bd9858bdab21e0c,17.3076,0xa850a3a81a42a98fd5abfef7a9c238eb1fc02f47ebc80495213658c07840aab1
0x9c6a33246c29ee0d25838465aa26cb4d90e76a32,17.306,0xa8a86ca0c47d58f4c05101102a7393bad505fb0c34642e4c4215991c2b60f8ac
0x7410dd515287bf51a95cf7e3fd220210413c9b5c,17.2999,0xd9393fc22cb366568c9ce7086b15728d2afb08ae63e445b217d823023c34b613
0x7f8d414dc801c87f7b273a903d55507c63efb41b,17.2968,0x6e9edb2a1a7704ceddf00fa0d1560888f013754e88924af9cf4bd72cced75184
0xcca719ad9abef71f74fc9311604850e1f580a7de,17.2617,0xcb5e22032364782a523bdcee8d2f54ec7bbc10234832fad3cfda51dbd2c317ed
0xbeb910ae193dc54411747ac236e67d221ff3f1d7,17.2617,0x95367e4c211d2802d9674aa41424657edb5a2dab082fac9580f7c8ba011982d7
0x70db6ba00197d1e7d19ac294791228ff5949290c,17.2556,0xc02a57c558e4def9b0e3d5813689e999946d2cf648677b3b9f28fc6c355f4cab
0xc4b0f00660592819ed9a38b6affe76e15d0ce502,17.2355,0x5379c39f7339302b852db24c2d1d686214f82734fc69158a29d2a233652f468b
0xadc9fd409ec6ac018750746aa60186d52cd8310f,17.2006,0x4828e7644e62cdb0b5c3a1c67599e82005a2b4a0c076d8b420e2ed6796b71f64
0x7bb85b553c04cf2dfcbbdac998ea3621e17236c3,17.2006,0x06c817aa0736384ecaa9c18c34aa6462a296ad4c2d21f11af88e9f7a183e4078
0x8eb91a9d489980530038c5e812188f40f0aaa532,17.1969,0x2f79f06746959bc03aac912f43418e3c9471f0ddfc030646172d8041a86fc91a
0x15ff5727dab1c29ffcd04085ad928d844cbc44a5,17.1969,0x241a7cccdeb4c374e7499aa125c59eaeec1c4a09cc16751727e66548f47876ce
0xcbbc5d06be48b9b1d90a8e787b4d42bc4a3b74a8,17.1955,0xe09c5bf345031f061978ca0ba23f90c5744db78f2c070ccc6397181fa384ea42
0xebc665ca518203db60203d10979ed1ebc30f190f,17.1954,0x349e66bd8ddc5f99f2ad55870b038949a81b90fcb6cfe092558488b48a216506
0x06137f1da836f9c457db107428e71ba0911d52c2,17.1912,0x6b70ef281eed0d758bba13433f89e0dd188fa53c54d88d69754f4f36dac77dac
0x889cef5559eb8b6a1dbcc445fb479e5530c37d8f,17.188,0xf4977ba67e4c9f8419e6d55acd4e04ddf410b2e9bf15077058b8a98459c7f7cc
0x8214e4ab4fd9212b7e14d97cc0bba6b9f4c37feb,17.1839,0xf1b566052ea615a0f384d1f2d601645b7b3b7e43ef95829761d2bd8d00c93342
0x55d323d4e1f44db6548902f54c537ef8d050515e,16.0649184576,0x391017a700fe82400c19d0f83accf90d07e243f74e4bf6b88e4b7529feddba89
0x95392279a6112850b9f42c7cbddf74077d0ab769,15.482612062182,0x7423ec6aaab1441ba3f98effcdd0f93fcaee93bcac760c0c58e369afeb214337
0xa5a72e8fa9f94932597a55868f84d9735c55e553,15.017304016942443,0x88df027a660770436f173b26eafa697836045792b890d8dea2fb6180d0268537
0x6aaa76bf6698e23db3212e1c26a22748bb897192,15.005969999999998,0x03410b49ac665e9f31dbc254111435d841d7bddfca85053008eba8f1be6dab83
0xf6b270d22d2576fa995bae21d53798c53d683fba,14.009884000000001,0xd2dd56e38112ea9613706d88c419fe478efe06793640332c9e9efe14fedb4eb5
0xfcd1f4ba4a0931bf87f3b9c98c6ba13dd24d6c4a,13.96,0xd2d48828472f1fbf5047bd19f3892e68c393e25b3a945605f7a81283628c7fee
0xfe38eaae9f7b09cab3c39cbdcf7c298ee20d6053,13.489731040747241,0xb0e3e81676873991cea855c5d8239824c712f91931fa131bb1b5922cd9ff79ac
0x106857eb6e0c252d81f55ad2798e72f57db717f8,13.29081663268,0xc7789791f03dc0349cb6ddae5552d2355b4afd8d00e674c0d58610306d698506
0x98e28650cf30e5aa1b7e9cdb258522ec3cb57614,12.22508,0x4be5150853b13fb37c2f61d9d73561106b1e7d79a189f455c7fc4a451a13eabe
0x57bcf6aa32a8770c629f5220c8a10a801ddd9d0b,12.11154,0x6b937a71d88b041404f1a3b6a94d83a06b236a882eeaccf5fee04e450ad6c42b
0x6f7b93cccda8016fb4116fa8b21b425613538b0d,12.106010000000001,0x477e3f179f0839e6ea82c9d8db425e0e63bb3b2e6b3d7903877e32dffd8125c9
0x0b81747f504dfc906a215e301d8b8ad82e44cbd2,12.02572,0x214df28875dde092959328c21a9f0b897bcfa78439f9fc29fb03ad467996b070
0x34e355232986afcd5dd71f317e6ff53ffe30822f,12.002987999999998,0xed18077c3d4c0c4487f73a698a5e0756d2a14fd1f02f415871be1c470828e0a2
0x12728378b62e92db4cfa19098ade56375689f019,11.933274,0x70350f5ab01bea40fc18d358d1a200d7ee25794f25001b4baf9271a8d49adead
0x59387e6869a12d76f321ea609de4e073284f734f,11.864825999999999,0x01623537ac5ae05779cb815b647b7b1b42cb9d1280dbc787c20c042d292d4ce3
0xf54ec034555fd6bd9b0161d13e6608b7591b0ee5,11.184818942318,0x1912ff518fe407854e737b822067b4c05a014e0c2a0120530e36296f9ed3c4d1
0xf009d942d656fd0dffe3a29565021e57ad92dac4,11.012606000000002,0x7ba1b0b4f4c7d473db439d9bd2c4cccde5b5e7853a07b489b186c337543046a0
0xa0628df86fee0fdb325b813c9c3dd8f0ec67e002,11.008971640057998,0x004da625f3fb00878e4b5271050ab4bd3a78cc81f6a51c85071bb5b18a54d5d9
0x41fd941bb20990b5bec8cb424f19397254707981,11.006611000000001,0xaaf2942572bb1abd5715ee0c0453fd48a5c9a1a81561b91c7d2c1d0edd3187ca
0x707a29e6593406e6444c4a465f535ad44962cef6,11.004697,0xab291770c1555ee7a481155d6de56e875ad68d7db65b694491a72597e2984486
0x39983c280c4bc6c3801d3317f817bb4cbb562927,11.002013,0xad9676156a8bd410f61610d523619a833ae3b08d060d4bc270276673c6f95cc8
0x610687cc44051abf85a06d56dbb1b449787c3ef9,10.994357,0x9c6d979e10fde3f87091df07f3ba0e76af505dfdb6e769a3cfd139b488bea732
0x139a57d51257d7ea54ed9b810e17013133952d32,10.446155138321,0x7bb36b55ed7f23ce195f68011df11a2ad615881ddb2ab7a014fa6a816025d0c6
0x7a38b009f9e176f07978c2e75bab2a5b657ca37a,10.44444,0x5fa9845dcabd1989c97f84c12b2df909b767ab11152ebd5da9a18a3636048d05
0x8c6b8e67c31db88c0994c002ac5e92f8101a8cda,10.41714,0xea2e2e08e1d1c8f5a311a4bf6b8425b46c215b835b1694a0d5efd7e7f615b3cc
0xa1a153cdf49b83f8beaf6afed7a27b7d0a37174e,10.4126256,0x0b484a0df6e004aa2288aac45eb131e6912d017d4d0c2ad5393fa9dfc643a6a0
0x6dcb2814a5f07fb5dfaa5f1fca6f17727b68dc94,10.39824,0x3ebd518531c60ccee83c4edca2e8ce625110ebc606baddcb7a36ee32ea55d5f8
0x9c23598095e25222c92c3563d4e31e414a4065f6,10.39374,0x31cf968b0071ef76335414287f9b58d85bfb53261ea07476d66c485296bfc582
0xa9dde1bbb2ec0d915eacb162ccc4a83fba5ca195,10.38642,0x935b7bb183f00a75dcb5e355b2b80937c703a8d450e54e146513e8a740f5c692
0xa7217f48e118489eac6ff8837763a9e771ddd228,10.37658,0x676a268b760c577639489805253971d21a2d7a78b5e7aaf477711374a7e7ea83
0x9749eed9fe2027697c755d906c1ae70af44e9a92,10.36278,0x440e4a7c6b8e540ef6a15b91340c0ed347f8e73480bc88ba0f2b70c72a0c816b
0x4abe3b86162023c8d5e57b9494525c3ebf06b1d3,10.361400000000001,0x1bf9a40bb73501ce14b3d602397171a7417de7cafa952a20be8ee585ea6d63fe
0xf2f4658c70b26fad7d6e799f900992b854b0b7a1,10.3398,0xce95bc9bcaa885ba3fcefb5dc37d982dc0d58296a9748d4a4257c631c3588aa4
0x4322b3108fa319681806d2cc17eb52e19b4534b2,10.3398,0x0c193606f1b79e388a63ada863c4bb4c9affb1f985da64eb1a3689529d941915
0x8fff9657df45b0ed0dd20d7dac48da12082b4c60,10.306080000000001,0x7d7d147b3dcde81096268e7c917db26e32eada3821c51fd73040c92ce3b22f46
0x84e0ad8e8ff4aa9e866ddcf1aecdf5754cb4ba97,10.2248034,0x995e35bbc05ad8e0b28f51e036a9987a1920fbc6cd2eb20a8e325ab4b4369c0c
0x5752dc68d14ae8c06a756e067fbc34dcc30d9907,10.208416,0x92cf6968db0b85a98612ed9b5c3198c0027d1c54a7c07a35267dcce360d4a06a
0x658191594cda88744d8158813029420dcf137a32,10.178391696,0xc9f8375683e1c2c1ab58e7fec249a1296020f5e8f109de81362c2102fa72adbd
0xe46ef25c4cc76157dd7c6fab24c2908cd3bbc3f6,10.1091304,0xbef8bc912c8d8a78d53d5da11a77900e2673bdb0d2a735fc12e728dfb2ea97c4
0x26f807397390e6d91b940215fa71647f3c4d4395,10.109089999999998,0xe25081bac843504ebe6a1fa82b547cc709d25d5c562e86efd2b74665b66afe9f
0xc9f0143e0fcd93de2745ded6c06120ec2824f61c,10.1075346,0xf9ec4e091e941d47faa538ae72f5bf74d361c26a0b97623bb5a296080356fcc8
0x79c288b1a342bc9ef0889cc3fda4d7e45d009bdd,10.1070902,0x9b8013ddfd0fc6fabe8bc6452c8d5b26fcd5ac091d28235e45de0d04dd6e6009
0x4bc797817f8a70c3af4b631e1bda60ec5a5287da,10.053788850000002,0xb9e87975616a9b18df0108da920e4f6a9356a4c90983cf991a1ce7e1bfdb3a12
0x62b5de2d95b43bc48bebb833ff2230e2e1abb284,10.017849353750087,0x4cc15ec7bd0be21a41fa5645dfff1661ebf8e81b4b260a990c17faa014163b1e
0x53a096c9416835da592b6fc76b74cde735acf772,10.017849353750087,0x64ddedcf7f9dd398fcf5592d0b3f23c179c12210c9a834a82fb8e29b27496a30
0x3d49a7b7f33803fd180039999e7b97f98ccd5a12,10.017849353750087,0x42d2626507bfedaf849721d09895fa013d1dd912461f59bc0cc42ecea42f9410
0xb66561d6760b500f285942e4fc99f0093cb826a6,10.017849353750087,0xc6020748c9c5e019cf79f6f7d16b7951fd0cf8c2070638a06f4c6735119ea6cc
0xdfeed70f572d1aab04cf79c89d3b52eab10a2569,10.013490000000001,0xd40d0838b4fa5c95204d45c90f6539208791841f9cac94a2d215fb8441529980
0xd89c79794703c53816bc995669d01335579be683,10.011536011294961,0xe08e4dc1035a778836234d039cf9b8a71ff8bb8d0d6dcc710b83f8b9c31067d0
0x62ab72aa8090c2251c744e538ce514b91a6665f3,10.011536011294961,0xccf773eae5d432b386404b2c05c5d37cbe5d9299e80621e6e570dcf2c4e55863
0x7ac2265d7d735952057354b05726d2011a4e1e7b,10.011536011294961,0x0a0cf1c47986aa06dceed1a01994263d4687ab763724c47e3496d256c8482aef
0x90859809a55b20c9fbef20578f68edddaa7ad6ae,10.011536011294961,0x5095a2ebe9a91a78cbbdf094088dbdb68444c72a790467920828a4535f22c571
0x5ecfc36d3a7176adacfd7898aa127fade12a4293,10.011531643173093,0xff5d300eb3cd55eb02840bbb94805a63435e7d3d2af5b361bfdfba57e8924c2e
0x8481f52600269f7b32a0855a98ff22880a426228,10.01145,0xa8f5d1f402c5a3b21796afd7f3101d74ea7385a95f297e4c73584144f5116dd8
0xf68cca2acb3c59371c28db60c6cec55119d03c34,10.01145,0x80ff801e89c47be1b21de5422efe662840ecf0837b413593659e0b0ee74187d7
0x914b261cc6e2230738f31845b748d97d938a1360,10.01145,0xaa0ff9a83579c97b362b2faa06c828206c4e1bd89b1dd349e68bc862e26d225d
0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,10.01101,0x7a9f69b6afe403a71c2774b0674149d28a4689008dbf9f6adf2c7327c6582e29
0x82a214b23c0119f0c37be360889927d68c2caab6,10.010829999999999,0xf7ed60e2c609accd0b1b52ca1291a9e0812ffae21feed4b78a6ce208754d28d9
0x7ff7c8a4b74a5da6e8d1a8d1991d9a8cbd6c4335,10.010200000000001,0x692324a359274a29dbd0ffd8cc3e39fe659415013662d0487dc9d456cdd08b68
0xabaee1f1b3bfd8493e7906e7b6daa78297db69cf,10.010200000000001,0xf08ccd0e4bfd4812d4dcbfbfb0c75016be530146822718e9e5e60ebaab70668e
0xeb20b344612e8825ca07206f40f2b88e5afd5dd3,10.010110000000001,0xaca7a84d584cf17ea5043dd4254dfd01070dcd7674746fe16d0dadf7e0831a1d
0x9c33357c831628b5de9e745bca84d29a76e415c7,10.010079999999999,0xcb7fa71da2bc309b82e408a4cb5afb51c1a294dcd74920849d12422fb312c136
0xdfdee175c3a334cb3fd5b5bd9ea5a2b2be5b34a8,10.00978,0x472196644a91fe34f4f1f0350515872001e6a23391c43be544880e4972fc5c05
0x769a5ae9fc91cc88a03088dc6d2a5352b7ce185f,10.009269999999999,0x9be345d81560e8535fcdc14655ebab42aecab820421328a8e3680b36e8fdb4a8
0x03c51a0f421c7e17d8c22052e94b461c15f5c64e,10.008912344470849,0x4419e0ad4f3dfaa2217ad2438c74eca78fcaae8ddf62580e93dac53b630e8bc4
0x758e44f1edb716d40ea20a7f784feb5e392ac712,10.008840000000001,0x8cd9d99d047ff22b7efe67dd4368380f20acf16f650279ec6e029f644d604d17
0x34f8413097aab9d9f2c90dddc2af911944521394,10.008822625003338,0xad25b2d5d6d27bba6f2c49435e96e2181a9368bacab5dba227cbe41513ba7666
0xc201210349fe143bf98e9b73be02575a6b9feef1,10.008680000000002,0x9bf7b98783bfbdf9e998ea90cc82f7020eebd5ad70d3dc63d23c8db648446f62
0xcb53a818042db647cb01672751b0e4efca29cf55,10.008680000000002,0xc232c963684f17fa6bdedde4d6e560c8ec333946c5f5d752063e83866e9e6faf
0xf3732950a69cc1d910c6485f43de12deb4870f7c,10.00859,0x3576220bb6ca9d82975146e9c7d19e45f6252d90971a2ff48782bf5be84e6694
0x761a034afddc1d36bcd87213ef1be41b8f59b576,10.008479999999999,0x8349be82a624d3daa31ebf51756233c5fd5746773071f921127d1f9116ab7747
0x9cc2eb8801f102df5a28a56a3701e3d5dbf22a7c,10.00844,0x5b81071065c6a97d43f62b8e78ca7e69e5f194896e79ae2249f57c4b806d1466
0x2c7cbd5142bf7bfabe351b039aa62fcd20f89d7c,10.008189999999999,0x74a12b41d7868d5fadaa2b9c919a1e9edaa063e2fb16d229ceede81d69f26f6b
0xa368c967c5ef51cca5769bcc20a86faca042b1f6,10.007919999999999,0x9baf5c60675dd4e5119d5771d2a1c29c73823c407665977323fe684b3c85e243
